"0","results_df = 
  homicide_df %>% 
  nest(data = uid:resolution) %>%
  mutate(
    test_results = map(data, prop_test_function),
    tidy_results = map(test_results, broom::tidy)
  ) %>% 
  select(city_state, tidy_results) %>%
  unnest(tidy_results) %>% 
  select(city_state, estimate, starts_with(""conf""))
"
"2","Warning:"
"2"," Problem with `mutate()` column `test_results`.
[34mâ„¹[39m `test_results = map(data, prop_test_function)`.
[34mâ„¹[39m Chi-squared approximation may be incorrect
"
